Year,StateAbbr,StateDesc,CityName,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,,,
2017,WA,Washington,Seattle,10.3,9.5,11,,,
2017,WA,Washington,Seattle,3.7,3.5,3.9,,,
2017,VA,Virginia,Richmond,5.2,4.9,5.6,,,
2017,WA,Washington,Seattle,5.4,5,5.8,,,
2017,WA,Washington,Spokane,9.2,8.5,9.9,,,
2017,WA,Washington,Federal Way,8.8,8.7,8.9,,,
2017,WA,Washington,Kennewick,9.1,8.4,9.8,,,
2017,VA,Virginia,Virginia Beach,7.3,6.7,8,,,
2017,VA,Virginia,Suffolk,11.5,10.8,12.2,,,
2017,WA,Washington,Seattle,5.1,4.9,5.3,,,
2017,WA,Washington,Seattle,4.7,4.4,5,,,
2017,VA,Virginia,Virginia Beach,10.8,10.3,11.4,,,
2017,WA,Washington,Seattle,6.5,6.5,6.6,,,
2017,VA,Virginia,Richmond,20.3,18.8,21.7,,,
2017,VA,Virginia,Suffolk,18.6,17.5,19.8,,,
2017,VA,Virginia,Richmond,22.1,20.9,23.4,,,
2017,VA,Virginia,Virginia Beach,11.4,10.4,12.4,,,
2017,VA,Virginia,Virginia Beach,8,7.3,8.9,,,
2017,WA,Washington,Auburn,9.2,8.7,9.8,,,
2017,VA,Virginia,Richmond,17.9,17,18.8,,,
2017,VA,Virginia,Virginia Beach,10.7,10.1,11.2,,,
2017,WA,Washington,Bellingham,8.1,7.4,8.8,,,
2017,WA,Washington,Seattle,4.5,4.3,4.7,,,
2017,VA,Virginia,Virginia Beach,8.3,8,8.6,,,
2017,VA,Virginia,Richmond,5.1,4.7,5.5,,,
2017,VA,Virginia,Richmond,9.9,9.1,10.7,,,
2017,WA,Washington,Everett,7.5,6.9,8,,,
2017,WA,Washington,Bellevue,7.1,6.5,7.6,,,
2017,VA,Virginia,Richmond,16.7,15.4,18,,,
2017,VA,Virginia,Virginia Beach,6.6,6.3,6.8,,,
2017,WA,Washington,Bellevue,5.9,5.6,6.3,,,
2017,VA,Virginia,Suffolk,10.6,9.9,11.3,,,
2017,VA,Virginia,Roanoke,11.2,10.5,11.9,,,
2017,WA,Washington,Seattle,10.1,9.7,10.6,,,
2017,WA,Washington,Bellevue,6.5,6,7.2,,,
2017,WA,Washington,Spokane,8.7,8.1,9.4,,,
2017,WA,Washington,Renton,8.3,7.9,8.7,,,
2017,WA,Washington,Seattle,4.5,4.1,4.9,,,
2017,WA,Washington,Seattle,6.3,5.9,6.7,,,
2017,WA,Washington,Seattle,4.2,3.9,4.6,,,
2017,VA,Virginia,Suffolk,17.7,16.6,18.8,,,
2017,WA,Washington,Kent,9.3,9.1,9.4,,,
2017,VA,Virginia,Richmond,7.1,6.7,7.4,,,
2017,VA,Virginia,Roanoke,13,12.1,13.8,,,
2017,VA,Virginia,Suffolk,12.2,11.7,12.8,,,
2017,WA,Washington,Auburn,8.3,8.2,8.5,,,
2017,WA,Washington,Auburn,7.1,6.6,7.6,,,
2017,WA,Washington,Seattle,8.3,7.8,8.7,,,
2017,VA,Virginia,Virginia Beach,9.1,8.6,9.5,,,
2017,WA,Washington,Seattle,5.6,5.4,5.9,,,
2017,VA,Virginia,Roanoke,5.4,4.9,5.8,,,
2017,WA,Washington,Seattle,9.3,8.7,9.9,,,
2017,WA,Washington,Federal Way,8.7,8.6,8.8,,,
2017,VA,Virginia,Richmond,20.6,19.3,21.9,,,
2017,VA,Virginia,Virginia Beach,8.6,7.7,9.7,,,
2017,VA,Virginia,Virginia Beach,8.5,8.1,9,,,
2017,WA,Washington,Auburn,6.6,6.2,7.1,,,
2017,VA,Virginia,Richmond,12.3,11.4,13.2,,,
2017,VA,Virginia,Virginia Beach,7.5,7.1,8,,,
2017,WA,Washington,Seattle,3.9,3.6,4.3,,,
2017,WA,Washington,Bellingham,8.7,8.1,9.3,,,
2017,WA,Washington,Everett,8.8,8.5,9.2,,,
2017,WA,Washington,Kent,7.4,7,7.9,,,
2017,WA,Washington,Kennewick,9,8.8,9.2,,,
2017,VA,Virginia,Richmond,5.3,5,5.7,,,
2017,VA,Virginia,Richmond,15.4,14.6,16.1,,,
2017,WA,Washington,Everett,9.2,8.4,9.9,,,
2017,WA,Washington,Renton,6.1,5.7,6.5,,,
2017,WA,Washington,Everett,6.2,5.8,6.7,,,
2017,VA,Virginia,Virginia Beach,9.9,9.3,10.5,,,
2017,WA,Washington,Seattle,11.2,10.5,11.8,,,
2017,WA,Washington,Kent,7.4,7,7.9,,,
2017,WA,Washington,Seattle,5.4,5,6,,,
2017,WA,Washington,Seattle,5.5,5,6,,,
2017,VA,Virginia,Virginia Beach,10.9,10.3,11.4,,,
2017,WA,Washington,Seattle,7.4,7,7.9,,,
2017,VA,Virginia,Suffolk,10.1,9.4,10.7,,,
2017,VA,Virginia,Richmond,7.3,6.7,8,,,
2017,VA,Virginia,Roanoke,11.7,11.5,11.8,,,
2017,WA,Washington,Spokane,11,9.9,12,,,
2017,WA,Washington,Seattle,6.9,6.5,7.4,,,
2017,WA,Washington,Auburn,8.2,7.6,8.8,,,
2017,VA,Virginia,Virginia Beach,9.5,8.7,10.3,,,
2017,WA,Washington,Spokane,8.2,7.6,8.8,,,
2017,WA,Washington,Seattle,3.8,3.5,4.1,,,
2017,VA,Virginia,Richmond,7.2,6.8,7.7,,,
2017,VA,Virginia,Suffolk,16.7,15.2,18.1,,,
2017,WA,Washington,Seattle,5.6,5.4,5.9,,,
2017,VA,Virginia,Virginia Beach,7.5,7,8,,,
2017,VA,Virginia,Virginia Beach,10.8,10.1,11.3,,,
2017,WA,Washington,Seattle,5.8,5.4,6.3,,,
2017,WA,Washington,Federal Way,11.7,11.1,12.2,,,
2017,VA,Virginia,Virginia Beach,10.2,9.7,10.7,,,
2017,WA,Washington,Bellevue,8.8,8.3,9.5,,,
2017,VA,Virginia,Virginia Beach,10.9,10,11.7,,,
2017,VA,Virginia,Roanoke,12,11.1,12.8,,,
2017,WA,Washington,Kent,9.3,8.9,9.8,,,
2017,WA,Washington,Bellevue,6.4,5.9,6.9,,,
2017,WA,Washington,Kent,8.4,7.9,8.9,,,
2017,VA,Virginia,Richmond,22.5,20.7,24.2,,,
2017,VA,Virginia,Richmond,6,5.6,6.5,,,
2017,VA,Virginia,Virginia Beach,10.1,9.2,11.1,,,
2017,WA,Washington,Seattle,7.8,7.4,8.3,,,
2017,WA,Washington,Kennewick,9.3,8.7,9.8,,,
2017,VA,Virginia,Suffolk,13,12.2,13.7,,,
2017,VA,Virginia,Richmond,13.8,13.7,13.9,,,
2017,WA,Washington,Seattle,3.3,3,3.5,,,
2017,WA,Washington,Seattle,12.5,11.8,13.3,,,
2017,WA,Washington,Renton,7.6,7.2,8,,,
2017,VA,Virginia,Suffolk,13,12,14,,,
2017,WA,Washington,Seattle,7.4,7,7.8,,,
2017,WA,Washington,Spokane,9.3,8.8,9.8,,,
2017,WA,Washington,Seattle,4.2,3.9,4.6,,,
2017,WA,Washington,Seattle,4.6,4.3,4.9,,,
2017,WA,Washington,Bellevue,7,6.5,7.7,,,
2017,WA,Washington,Kent,10.4,9.9,10.9,,,
2017,WA,Washington,Federal Way,8.4,8,8.9,,,
2017,VA,Virginia,Virginia Beach,8.6,7.8,9.4,,,
2017,WA,Washington,Kent,8.7,8.1,9.4,,,
2017,WA,Washington,Renton,,,,,,
2017,VA,Virginia,Richmond,11.8,10.7,13.1,,,
2017,WA,Washington,Auburn,10.4,9.4,11.3,,,
2017,VA,Virginia,Roanoke,18.8,17.6,20,,,
2017,VA,Virginia,Virginia Beach,8.9,8.5,9.4,,,
2017,VA,Virginia,Virginia Beach,9.7,9,10.4,,,
2017,WA,Washington,Renton,7.5,7,8,,,
2017,VA,Virginia,Virginia Beach,8.9,8,9.9,,,
2017,WA,Washington,Bellingham,10.9,9.8,12,,,
2017,WA,Washington,Seattle,9.1,8.7,9.5,,,
2017,VA,Virginia,Richmond,15.8,15.1,16.5,,,
2017,WA,Washington,Bellingham,9.7,8.8,10.5,,,
2017,WA,Washington,Kennewick,11.1,10.6,11.7,,,
2017,WA,Washington,Everett,7.7,7.2,8.1,,,
2017,VA,Virginia,Virginia Beach,6.3,5.9,6.7,,,
2017,WA,Washington,Everett,9.6,8.9,10.3,,,
2017,WA,Washington,Seattle,6.9,6.6,7.3,,,
2017,WA,Washington,Kennewick,7.6,6.9,8.2,,,
2017,WA,Washington,Bellevue,5.8,5.5,6.2,,,
2017,WA,Washington,Renton,6.8,6.3,7.2,,,
2017,WA,Washington,Seattle,7.5,7.1,8,,,
2017,WA,Washington,Seattle,12.8,12.1,13.6,,,
2017,VA,Virginia,Richmond,14.6,13.7,15.6,,,
2017,WA,Washington,Seattle,6.7,6.1,7.3,,,
2017,WA,Washington,Seattle,3.9,3.7,4.3,,,
2017,WA,Washington,Auburn,6.4,5.8,6.9,,,
2017,WA,Washington,Bellevue,4.9,4.6,5.2,,,
2017,VA,Virginia,Virginia Beach,8.6,7.9,9.4,,,
2017,VA,Virginia,Virginia Beach,8.7,8.3,9,,,
2017,WA,Washington,Spokane,10.1,9.6,10.5,,,
2017,WA,Washington,Federal Way,6.8,6.5,7.1,,,
2017,VA,Virginia,Virginia Beach,13.4,12.6,14.1,,,
2017,WA,Washington,Seattle,6.6,6.1,7.2,,,
2017,WA,Washington,Seattle,13.6,12.9,14.4,,,
2017,WA,Washington,Everett,9.3,8.8,9.8,,,
2017,VA,Virginia,Roanoke,9.5,9,10,,,
2017,WA,Washington,Seattle,3.9,3.8,4.1,,,
2017,WA,Washington,Everett,9.9,9.3,10.6,,,
2017,WA,Washington,Federal Way,7.9,7.4,8.3,,,
2017,VA,Virginia,Richmond,4.6,4.3,5,,,
2017,VA,Virginia,Virginia Beach,10,9.3,10.8,,,
2017,VA,Virginia,Virginia Beach,8.8,8,9.7,,,
2017,WA,Washington,Renton,9.8,9.3,10.3,,,
2017,WA,Washington,Seattle,6.3,5.9,6.8,,,
2017,VA,Virginia,Virginia Beach,9.7,8.7,10.9,,,
2017,VA,Virginia,Roanoke,15.4,14.6,16.2,,,
2017,WA,Washington,Kennewick,9.8,8.9,10.5,,,
2017,WA,Washington,Seattle,11.8,11.1,12.4,,,
2017,VA,Virginia,Virginia Beach,9.8,9.1,10.5,,,
2017,WA,Washington,Everett,7.3,6.9,7.8,,,
2017,WA,Washington,Everett,10.1,9.3,10.8,,,
2017,WA,Washington,Seattle,8.7,8.2,9.3,,,
2017,VA,Virginia,Virginia Beach,9.1,8.3,10,,,
2017,VA,Virginia,Virginia Beach,6.9,6.6,7.2,,,
2017,VA,Virginia,Suffolk,7,6.5,7.5,,,
2017,WA,Washington,Bellevue,7,6.4,7.6,,,
2017,WA,Washington,Seattle,5.5,5.2,5.9,,,
2017,VA,Virginia,Virginia Beach,8.5,8.2,8.9,,,
2017,VA,Virginia,Virginia Beach,7.7,7.3,8.2,,,
2017,WA,Washington,Seattle,7.3,6.8,7.9,,,
2017,WA,Washington,Spokane,9.6,8.7,10.5,,,
2017,WA,Washington,Auburn,7.4,6.9,7.8,,,
2017,WA,Washington,Seattle,6.8,6.1,7.5,,,
2017,VA,Virginia,Richmond,19.1,17.8,20.4,,,
2017,VA,Virginia,Richmond,22.6,21.6,23.7,,,
2017,WA,Washington,Bellingham,7.4,7.1,7.8,,,
2017,VA,Virginia,Virginia Beach,8.2,7.6,8.9,,,
2017,VA,Virginia,Suffolk,12.9,12.1,13.6,,,
2017,WA,Washington,Federal Way,9.6,9,10.1,,,
2017,WA,Washington,Seattle,7.2,6.6,7.8,,,
2017,VA,Virginia,Richmond,12.4,11.8,13.1,,,
2017,WA,Washington,Kennewick,7.8,7.2,8.5,,,
2017,WA,Washington,Everett,10,9.3,10.6,,,
2017,WA,Washington,Federal Way,,,,,,
2017,WA,Washington,Renton,7.1,6.4,7.8,,,
2017,VA,Virginia,Roanoke,21.7,20.3,23,,,
2017,VA,Virginia,Suffolk,10.7,10.2,11.2,,,
2017,WA,Washington,Bellevue,7.5,6.9,8.2,,,
2017,WA,Washington,Seattle,4.8,4.5,5.2,,,
2017,VA,Virginia,Richmond,18,16.6,19.5,,,
2017,WA,Washington,Seattle,5.1,4.8,5.4,,,
2017,VA,Virginia,Virginia Beach,8.1,7.6,8.7,,,
2017,VA,Virginia,Virginia Beach,9.4,9,9.8,,,
2017,WA,Washington,Seattle,6.2,5.8,6.5,,,
2017,VA,Virginia,Virginia Beach,8.2,7.7,8.6,,,
2017,VA,Virginia,Suffolk,7.9,7.4,8.4,,,
2017,WA,Washington,Seattle,7.3,6.8,7.9,,,
2017,WA,Washington,Seattle,3.5,3.2,3.8,,,
2017,VA,Virginia,Virginia Beach,11.2,10.7,11.8,,,
2017,WA,Washington,Seattle,8.9,8.4,9.4,,,
2017,WA,Washington,Kent,6.5,6,7,,,
2017,WA,Washington,Spokane,8.4,7.8,9,,,
2017,WA,Washington,Auburn,9.4,8.8,10.1,,,
2017,WA,Washington,Seattle,5.8,5.4,6.4,,,
2017,WA,Washington,Bellevue,8.5,7.9,9.1,,,
2017,WA,Washington,Seattle,4.9,4.5,5.4,,,
2017,WA,Washington,Renton,7.6,7.4,7.9,,,
2017,VA,Virginia,Suffolk,10,9.1,10.9,,,
2017,WA,Washington,Seattle,6.3,6,6.7,,,
2017,VA,Virginia,Virginia Beach,10.3,9.8,10.9,,,
2017,WA,Washington,Everett,12.4,11.6,13.2,,,
2017,VA,Virginia,Virginia Beach,10.2,9.7,10.7,,,
2017,WA,Washington,Seattle,7.4,6.7,8.2,,,
2017,WA,Washington,Renton,8.3,7.8,8.8,,,
2017,WA,Washington,Seattle,5.2,4.9,5.5,,,
2017,WA,Washington,Kent,8.8,8.3,9.4,,,
2017,WA,Washington,Renton,7.4,7,7.8,,,
2017,VA,Virginia,Richmond,12.2,12.1,12.3,,,
2017,WA,Washington,Bellevue,6.8,6.7,6.9,,,
2017,WA,Washington,Bellevue,7,6.5,7.6,,,
2017,WA,Washington,Seattle,6.9,6.4,7.4,,,
2017,WA,Washington,Bellingham,8.3,7.6,8.9,,,
2017,VA,Virginia,Roanoke,12,10.7,13.4,,,
2017,VA,Virginia,Richmond,2.9,2.6,3.1,,,
2017,WA,Washington,Spokane,8,7.4,8.6,,,
2017,VA,Virginia,Richmond,15.4,14.5,16.3,,,
2017,WA,Washington,Kent,7.9,7.4,8.4,,,
2017,VA,Virginia,Richmond,16.8,15.4,18.2,,,
2017,WI,Wisconsin,Milwaukee,7.7,7.2,8.2,,,
2017,WI,Wisconsin,Milwaukee,11.9,11.2,12.8,,,
2017,WA,Washington,Vancouver,7.8,7.2,8.4,,,
2017,WI,Wisconsin,Appleton,7.6,6.9,8.4,,,
2017,WI,Wisconsin,Milwaukee,6.7,6.3,7.2,,,
2017,WI,Wisconsin,Milwaukee,9.9,9.5,10.4,,,
2017,WA,Washington,Spokane Valley,8.8,8.2,9.4,,,
2017,WI,Wisconsin,Milwaukee,11.3,10.7,11.9,,,
2017,WI,Wisconsin,Kenosha,9.7,9,10.3,,,
2017,WA,Washington,Vancouver,10.1,9.4,10.8,,,
2017,WA,Washington,Tacoma,11,10.5,11.5,,,
2017,WI,Wisconsin,Milwaukee,7,6.6,7.4,,,
2017,WV,West Virginia,Charleston,9.6,8.9,10.3,,,
2017,WA,Washington,Spokane,10.9,10.3,11.5,,,
2017,WA,Washington,Vancouver,8.5,7.9,9,,,
2017,WA,Washington,Spokane Valley,7.5,6.8,8.3,,,
2017,WI,Wisconsin,Appleton,7.8,7.7,8,,,
2017,WI,Wisconsin,Kenosha,8.6,7.8,9.3,,,
2017,WI,Wisconsin,Milwaukee,13.7,13,14.5,,,
2017,WA,Washington,Yakima,13.9,13.2,14.5,,,
2017,WA,Washington,Spokane Valley,9.6,9,10.1,,,
2017,MI,Michigan,Dearborn,10,9,10.9,,,
2017,WI,Wisconsin,Madison,8.3,7.7,8.9,,,
2017,WA,Washington,Vancouver,,,,,,
2017,WI,Wisconsin,Madison,7,6.2,7.8,,,
2017,WA,Washington,Tacoma,10.4,9.7,11.1,,,
2017,WI,Wisconsin,Kenosha,9.6,9.1,10.1,,,
2017,WV,West Virginia,Charleston,11.2,10.2,12.3,,,
2017,WA,Washington,Tacoma,14.3,13.8,14.9,,,
2017,WI,Wisconsin,Madison,4.1,3.8,4.4,,,
2017,WI,Wisconsin,Milwaukee,5.7,5.2,6.2,,,
2017,WA,Washington,Vancouver,10,9.2,10.7,,,
2017,WA,Washington,Vancouver,9,8.4,9.7,,,
2017,WI,Wisconsin,Milwaukee,12.2,11.5,12.9,,,
2017,WA,Washington,Spokane,7.7,7.3,8.2,,,
2017,WA,Washington,Tacoma,12.1,11.1,13.1,,,
2017,WI,Wisconsin,Madison,11.2,10.6,11.7,,,
2017,WI,Wisconsin,Milwaukee,5.5,4.8,6.3,,,
2017,WI,Wisconsin,Milwaukee,9.5,9,10,,,
2017,WA,Washington,Spokane Valley,8.2,7.5,9,,,
2017,WA,Washington,Spokane,11.1,10.2,12,,,
2017,WI,Wisconsin,Appleton,8,7.3,8.8,,,
2017,WI,Wisconsin,Kenosha,6.5,5.7,7.4,,,
2017,WI,Wisconsin,Milwaukee,8.4,7.9,8.9,,,
2017,WA,Washington,Vancouver,9.5,8.8,10.2,,,
2017,WA,Washington,Spokane Valley,8.3,7.6,8.9,,,
2017,WI,Wisconsin,Madison,5.7,5.3,6.1,,,
2017,WI,Wisconsin,Milwaukee,12.8,12.3,13.3,,,
2017,WI,Wisconsin,Milwaukee,18.6,17.4,19.6,,,
2017,WI,Wisconsin,Milwaukee,8.9,8.2,9.6,,,
2017,WI,Wisconsin,Milwaukee,9.5,9,10,,,
2017,WI,Wisconsin,Green Bay,8.6,8.1,9.2,,,
2017,WA,Washington,Yakima,9.6,9.1,10.2,,,
2017,WI,Wisconsin,Milwaukee,10.7,10.1,11.2,,,
2017,WI,Wisconsin,Milwaukee,11,10.3,11.7,,,
2017,WI,Wisconsin,Milwaukee,4.7,4.4,4.9,,,
2017,WI,Wisconsin,Kenosha,9.2,8.9,9.5,,,
2017,WA,Washington,Vancouver,10.1,9.5,10.8,,,
2017,WI,Wisconsin,Milwaukee,11.9,11.4,12.5,,,
2017,WI,Wisconsin,Milwaukee,4.4,4.1,4.8,,,
2017,WI,Wisconsin,Appleton,10.4,9.6,11.2,,,
2017,WI,Wisconsin,Milwaukee,10.4,9.9,10.9,,,
2017,WA,Washington,Spokane,7.9,7.2,8.6,,,
2017,WI,Wisconsin,Green Bay,6.2,5.6,6.8,,,
2017,WI,Wisconsin,Green Bay,9,8.4,9.5,,,
2017,WA,Washington,Vancouver,10.7,9.8,11.5,,,
2017,WI,Wisconsin,Milwaukee,10,9,11.1,,,
2017,WA,Washington,Tacoma,8.9,8.4,9.4,,,
2017,WA,Washington,Spokane,7,6.5,7.6,,,
2017,WI,Wisconsin,Milwaukee,15.6,14.7,16.4,,,
2017,WA,Washington,Yakima,,,,,,
2017,WA,Washington,Tacoma,11.6,11,12.2,,,
2017,WA,Washington,Spokane,6,5.4,6.6,,,
2017,WI,Wisconsin,Milwaukee,7.7,7.3,8.2,,,
2017,WI,Wisconsin,Green Bay,8.7,8,9.4,,,
2017,WA,Washington,Spokane,7.7,6.9,8.4,,,
2017,WA,Washington,Vancouver,10,9.3,10.7,,,
2017,WI,Wisconsin,Madison,6.9,6.2,7.6,,,
2017,WI,Wisconsin,Kenosha,7.6,7.1,8.1,,,
2017,WI,Wisconsin,Madison,4.3,4,4.6,,,
2017,WI,Wisconsin,Milwaukee,14.9,13.8,15.9,,,
2017,WI,Wisconsin,Madison,6.6,6.1,7.3,,,
2017,WI,Wisconsin,Milwaukee,,,,,,
2017,WV,West Virginia,Charleston,22.4,21,23.8,,,
2017,WI,Wisconsin,Milwaukee,17.2,16.3,18,,,
2017,WI,Wisconsin,Milwaukee,7.3,6.7,7.8,,,
2017,WA,Washington,Tacoma,8.8,8.2,9.4,,,
2017,WI,Wisconsin,Milwaukee,8.4,7.6,9,,,
2017,WI,Wisconsin,Milwaukee,14.3,13.5,15.2,,,
2017,WI,Wisconsin,Milwaukee,14.5,13.5,15.4,,,
2017,WI,Wisconsin,Madison,9.3,8.3,10.4,,,
2017,WA,Washington,Tacoma,9.1,8.6,9.5,,,
2017,WI,Wisconsin,Milwaukee,9.7,9.1,10.3,,,
2017,WA,Washington,Spokane,9,8.1,9.9,,,
2017,WI,Wisconsin,Appleton,5.9,5.3,6.5,,,
2017,WI,Wisconsin,Milwaukee,3.6,3.3,3.9,,,
2017,WI,Wisconsin,Appleton,7,6.5,7.5,,,
2017,WA,Washington,Tacoma,7.7,7.2,8.2,,,
2017,WA,Washington,Yakima,11.7,11.6,11.9,,,
2017,WA,Washington,Vancouver,9.6,8.9,10.3,,,
2017,WA,Washington,Vancouver,9.6,9.5,9.8,,,
2017,WI,Wisconsin,Green Bay,11.4,10.5,12.4,,,
2017,WA,Washington,Vancouver,10.9,9.9,11.9,,,
2017,WI,Wisconsin,Milwaukee,6.6,6,7.2,,,
2017,WI,Wisconsin,Milwaukee,16.4,15.1,17.5,,,
2017,WI,Wisconsin,Milwaukee,5.7,5.1,6.4,,,
2017,WA,Washington,Tacoma,10.9,10.3,11.5,,,
2017,WI,Wisconsin,Appleton,6.1,5.6,6.5,,,
2017,WI,Wisconsin,Milwaukee,6.6,6.1,7.1,,,
2017,WI,Wisconsin,Green Bay,10.6,9.7,11.5,,,
2017,WI,Wisconsin,Madison,1.6,1.4,1.7,,,
2017,WA,Washington,Spokane,11.4,10.4,12.3,,,
2017,WI,Wisconsin,Green Bay,7.9,7.3,8.6,,,
2017,WI,Wisconsin,Milwaukee,17,16.1,17.9,,,
2017,WI,Wisconsin,Milwaukee,15,14.1,15.8,,,
2017,WI,Wisconsin,Madison,8.6,7.9,9.3,,,
2017,WI,Wisconsin,Milwaukee,13.5,12.6,14.3,,,
2017,WI,Wisconsin,Milwaukee,11,10.5,11.6,,,
2017,WA,Washington,Vancouver,7.6,7.2,8.1,,,
2017,WI,Wisconsin,Madison,6.9,6.2,7.7,,,
2017,WI,Wisconsin,Madison,7.2,6.7,7.8,,,
2017,WV,West Virginia,Charleston,13.4,12.5,14.2,,,
2017,WA,Washington,Vancouver,8.5,8,9,,,
2017,WA,Washington,Spokane Valley,8.4,7.7,9,,,
2017,WI,Wisconsin,Milwaukee,17.3,16.1,18.5,,,
2017,WA,Washington,Yakima,13.1,12.5,13.8,,,
2017,WV,West Virginia,Charleston,13.9,13.1,14.7,,,
2017,WI,Wisconsin,Milwaukee,14.4,13.7,15.1,,,
2017,WV,West Virginia,Charleston,12.5,11.4,13.8,,,
2017,WA,Washington,Tacoma,11.9,11.5,12.4,,,
2017,WA,Washington,Tacoma,10.6,10.5,10.7,,,
2017,WI,Wisconsin,Green Bay,9.1,8.3,9.8,,,
2017,WA,Washington,Spokane,5.8,5.6,6.1,,,
2017,WI,Wisconsin,Kenosha,,,,,,
2017,WA,Washington,Tacoma,9,8.2,9.8,,,
2017,WA,Washington,Vancouver,,,,,,
2017,WI,Wisconsin,Madison,10,9.2,10.7,,,
2017,WI,Wisconsin,Milwaukee,10.9,10.3,11.6,,,
2017,WI,Wisconsin,Milwaukee,10.4,9.9,10.8,,,
2017,WI,Wisconsin,Milwaukee,14.1,13.2,14.9,,,
2017,WI,Wisconsin,Madison,4.2,4,4.5,,,
2017,WI,Wisconsin,Green Bay,8.6,8.2,9,,,
2017,WI,Wisconsin,Madison,5.3,4.7,6.1,,,
2017,WI,Wisconsin,Milwaukee,13,12.2,13.8,,,
2017,WI,Wisconsin,Milwaukee,16.1,15,17.3,,,
2017,WA,Washington,Spokane,9,8.2,9.8,,,
2017,WI,Wisconsin,Madison,6.5,5.9,7,,,
2017,WI,Wisconsin,Milwaukee,11.7,11.2,12.3,,,
2017,WI,Wisconsin,Milwaukee,8.5,7.8,9.2,,,
2017,WI,Wisconsin,Kenosha,11.2,10.4,12.1,,,
2017,WA,Washington,Spokane Valley,8.2,8,8.3,,,
2017,WI,Wisconsin,Green Bay,8.5,7.6,9.4,,,
2017,WI,Wisconsin,Milwaukee,10,9.5,10.4,,,
2017,WI,Wisconsin,Madison,8.4,7.7,9.2,,,
2017,WI,Wisconsin,Appleton,8.1,7.6,8.7,,,
2017,WI,Wisconsin,Milwaukee,7.4,6.9,8,,,
2017,WI,Wisconsin,Milwaukee,6.5,6,7,,,
2017,WA,Washington,Tacoma,11.2,10.3,12.1,,,
2017,WA,Washington,Spokane Valley,9,8.4,9.6,,,
2017,WI,Wisconsin,Madison,7.2,6.6,7.8,,,
2017,WA,Washington,Tacoma,12.9,12.3,13.4,,,
2017,WI,Wisconsin,Milwaukee,4.7,4.3,5.1,,,
2017,WI,Wisconsin,Kenosha,9.3,8.7,9.9,,,
2017,WI,Wisconsin,Milwaukee,10.9,10.3,11.6,,,
2017,WI,Wisconsin,Milwaukee,,,,,,
2017,WI,Wisconsin,Milwaukee,9.5,9,9.9,,,
2017,WI,Wisconsin,Green Bay,9.4,8.8,9.9,,,
2017,WI,Wisconsin,Milwaukee,5.1,4.7,5.5,,,
2017,WA,Washington,Spokane Valley,10.7,10,11.4,,,
2017,WA,Washington,Spokane,14,11,16.8,,,
2017,WA,Washington,Spokane,9.5,8.9,10.1,,,
2017,WI,Wisconsin,Milwaukee,12.9,12.2,13.6,,,
2017,WI,Wisconsin,Kenosha,9,8.5,9.5,,,
2017,WA,Washington,Spokane,7.9,7.1,8.7,,,
2017,WI,Wisconsin,Milwaukee,12.8,12.4,13.2,,,
2017,WI,Wisconsin,Milwaukee,12.4,11.7,13.1,,,
2017,WA,Washington,Tacoma,,,,,,
2017,WA,Washington,Tacoma,12.1,11.4,12.7,,,
2017,WA,Washington,Spokane,,,,,,
2017,WI,Wisconsin,Milwaukee,7.8,7.2,8.3,,,
2017,WA,Washington,Vancouver,8.8,8.2,9.4,,,
2017,WI,Wisconsin,Green Bay,11.1,10.1,12.2,,,
2017,WI,Wisconsin,Madison,6.5,5.9,7.1,,,
2017,WV,West Virginia,Charleston,14.3,12.9,15.7,,,
2017,WI,Wisconsin,Kenosha,13.1,12.7,13.6,,,
2017,WA,Washington,Yakima,14,13.3,14.7,,,
2017,WI,Wisconsin,Madison,5.7,5.2,6.3,,,
2017,WI,Wisconsin,Milwaukee,14.9,14.1,15.9,,,
2017,WA,Washington,Spokane Valley,11.3,10.3,12.4,,,
2017,WA,Washington,Spokane Valley,7,6.6,7.5,,,
2017,WA,Washington,Yakima,12.1,11.5,12.7,,,
2017,WI,Wisconsin,Appleton,9.6,8.6,10.5,,,
2017,WI,Wisconsin,Milwaukee,11.3,11.2,11.3,,,
2017,WI,Wisconsin,Milwaukee,11.3,10.7,11.9,,,
2017,WA,Washington,Vancouver,8.6,7.9,9.2,,,
2017,WI,Wisconsin,Milwaukee,8.7,8.3,9.1,,,
2017,WI,Wisconsin,Madison,6.2,5.6,6.9,,,
2017,WI,Wisconsin,Milwaukee,10.9,10.1,11.6,,,
2017,WI,Wisconsin,Milwaukee,10.6,9.8,11.4,,,
2017,WA,Washington,Vancouver,8.5,7.9,9.2,,,
2017,WI,Wisconsin,Kenosha,8.8,8.6,8.9,,,
2017,WI,Wisconsin,Milwaukee,12.3,11.8,12.8,,,
2017,WA,Washington,Vancouver,15.6,14,17,,,
2017,WI,Wisconsin,Milwaukee,6.5,6,7.1,,,
2017,WI,Wisconsin,Milwaukee,14.2,13.8,14.6,,,
2017,WA,Washington,Tacoma,7.9,7.3,8.6,,,
2017,WI,Wisconsin,Milwaukee,9,8.3,9.7,,,
2017,WI,Wisconsin,Appleton,7.9,7.7,8,,,
2017,WI,Wisconsin,Milwaukee,13.5,12.6,14.4,,,
2017,WV,West Virginia,Charleston,15.2,14.3,15.9,,,
